module_name,scoh,scop,odd,idd,DSM,class_name,c_chm,c_chd,CBC,IDCC,IODD,IIDD,EDCC,c_FAN_IN,c_FAN_OUT,NAC,NDC,NOP,NOI,NOID,RFC,NOSI,CTM,NOM,NOVM,CIS,privateMethodsQty,protectedMethodsQty,staticMethodsQty,defaultMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,TCC,LCC,LCOM,LCOM*,WMC,c_variablesQty,NOF,publicFieldsQty,privateFieldsQty,protectedFieldsQty,staticFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,c_modifiers
com.ctrip.framework.apollo.tracer.internals,0.0156,0.0375,0.0141,0.0141,8,com.ctrip.framework.apollo.tracer.internals.NullMessageProducerManagerTest,1.0000,0.3333,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,1
com.ctrip.framework.apollo.tracer.internals,0.0156,0.0375,0.0141,0.0141,8,com.ctrip.framework.apollo.tracer.internals.NullMessageProducer,0.5500,0.3517,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,1,0,1,0,1,0,1
com.ctrip.framework.apollo.tracer.internals,0.0156,0.0375,0.0141,0.0141,8,com.ctrip.framework.apollo.tracer.internals.DefaultMessageProducerManagerTest,1.0000,0.3333,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,1
com.ctrip.framework.apollo.tracer.internals,0.0156,0.0375,0.0141,0.0141,8,com.ctrip.framework.apollo.tracer.internals.NullMessageProducerTest,1.0000,0.3333,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,1
com.ctrip.framework.apollo.tracer.internals,0.0156,0.0375,0.0141,0.0141,8,com.ctrip.framework.apollo.tracer.internals.NullMessageProducerManager,1.0000,1.0000,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1
com.ctrip.framework.apollo.tracer.internals,0.0156,0.0375,0.0141,0.0141,8,com.ctrip.framework.apollo.tracer.internals.NullTransaction,0.5417,0.2944,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1
com.ctrip.framework.apollo.tracer.internals,0.0156,0.0375,0.0141,0.0141,8,com.ctrip.framework.apollo.tracer.internals.MockMessageProducerManager,0.5000,0.2500,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,2,2,2,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,1,0,1,0,0,0,1
com.ctrip.framework.apollo.tracer.internals,0.0156,0.0375,0.0141,0.0141,8,com.ctrip.framework.apollo.tracer.internals.DefaultMessageProducerManager,0.5000,0.2000,2,1,1,0,1,0,2,1,0,0,0,0,2,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,1,0,0,0,1
com.ctrip.framework.apollo.tracer,0.25,1.9344,0.0141,0.2676,2,com.ctrip.framework.apollo.tracer.Tracer,0.8000,0.4333,42,1,0,1,41,42,0,1,0,0,41,0,5,1,5,5,5,5,0,0,5,0,0,0,0,0,0,0,0,5,4,4,0,4,0,4,0,2,0,0
com.ctrip.framework.apollo.tracer,0.25,1.9344,0.0141,0.2676,2,com.ctrip.framework.apollo.tracer.TracerTest,1.0000,0.3333,2,1,1,0,1,0,2,1,0,0,1,0,5,4,5,11,11,11,0,0,0,0,0,0,0,0,0,0,0,11,1,1,0,1,0,0,0,0,0,1
com.ctrip.framework.apollo.openapi.auth,0.0,0.475,0.0423,0.0,1,com.ctrip.framework.apollo.openapi.auth.ConsumerPermissionValidator,1.0000,0.5000,3,0,0,0,3,0,3,1,0,0,0,0,3,1,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,0,0,0,0,0,1
com.ctrip.framework.apollo.openapi.dto,0.0,0.1288,0.0141,0.0282,5,com.ctrip.framework.apollo.openapi.dto.OpenEnvClusterDTO,0.6667,0.3056,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,2,0,0,0,0,0,1
com.ctrip.framework.apollo.openapi.dto,0.0,0.1288,0.0141,0.0282,5,com.ctrip.framework.apollo.openapi.dto.OpenReleaseDTO,0.7273,0.3258,2,0,0,0,2,1,1,2,0,0,2,0,0,0,0,12,12,12,0,0,0,0,0,0,0,0,0,0,0,12,6,6,0,6,0,0,0,0,0,1
com.ctrip.framework.apollo.openapi.dto,0.0,0.1288,0.0141,0.0282,5,com.ctrip.framework.apollo.openapi.dto.OpenNamespaceLockDTO,0.6333,0.2767,1,0,0,0,1,1,0,1,0,0,2,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,3,0,0,0,0,0,1
com.ctrip.framework.apollo.openapi.dto,0.0,0.1288,0.0141,0.0282,5,com.ctrip.framework.apollo.openapi.dto.OpenNamespaceDTO,0.6703,0.2907,2,0,0,0,2,1,1,2,0,0,2,0,0,0,0,14,14,14,0,0,0,0,0,0,0,0,0,0,0,14,7,7,0,7,0,0,0,0,0,1
com.ctrip.framework.apollo.openapi.dto,0.0,0.1288,0.0141,0.0282,5,com.ctrip.framework.apollo.openapi.dto.OpenItemDTO,0.7000,0.3167,2,0,0,0,2,1,1,2,0,0,2,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,3,0,0,0,0,0,1
com.ctrip.framework.apollo.openapi.entity,0.0,0.2753,0.0141,0.0423,4,com.ctrip.framework.apollo.openapi.entity.Consumer,0.7308,0.3333,3,0,0,0,3,2,1,2,0,0,3,1,1,0,1,13,13,13,0,0,0,0,0,0,0,0,0,0,0,13,6,6,0,6,0,0,0,0,0,1
com.ctrip.framework.apollo.openapi.entity,0.0,0.2753,0.0141,0.0423,4,com.ctrip.framework.apollo.openapi.entity.ConsumerToken,0.5952,0.2619,4,0,0,0,4,3,1,2,0,0,5,1,1,0,1,7,7,7,0,0,0,0,0,0,0,0,0,0,0,7,3,3,0,3,0,0,0,0,0,1
com.ctrip.framework.apollo.openapi.entity,0.0,0.2753,0.0141,0.0423,4,com.ctrip.framework.apollo.openapi.entity.ConsumerRole,0.6000,0.2733,1,0,0,0,1,0,1,2,0,0,2,1,1,0,1,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,2,2,0,2,0,0,0,0,0,1
com.ctrip.framework.apollo.openapi.entity,0.0,0.2753,0.0141,0.0423,4,com.ctrip.framework.apollo.openapi.entity.ConsumerAudit,0.6429,0.2742,2,0,0,0,2,2,0,1,0,0,4,0,0,0,0,14,14,13,0,1,0,0,0,0,0,0,0,0,0,14,6,6,0,6,0,0,0,0,0,1
com.ctrip.framework.apollo.openapi.filter,0.25,0.15,0.0141,0.0,2,com.ctrip.framework.apollo.openapi.filter.ConsumerAuthenticationFilter,0.5000,0.2556,3,1,0,1,2,1,2,1,0,0,2,0,3,0,3,4,4,4,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,2,0,0,0,0,0,1
com.ctrip.framework.apollo.openapi.filter,0.25,0.15,0.0141,0.0,2,com.ctrip.framework.apollo.openapi.filter.ConsumerAuthenticationFilterTest,1.0000,0.3333,2,1,1,0,1,0,2,1,0,0,1,0,2,0,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0,3,6,6,0,6,0,0,0,0,0,1
com.ctrip.framework.apollo.openapi.service,0.125,0.4959,0.0704,0.0423,4,com.ctrip.framework.apollo.openapi.service.ConsumerRolePermissionServiceTest,1.0000,0.3333,2,1,1,0,1,0,2,2,0,0,1,0,1,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,1
com.ctrip.framework.apollo.openapi.service,0.125,0.4959,0.0704,0.0423,4,com.ctrip.framework.apollo.openapi.service.ConsumerService,0.5714,0.2476,10,1,0,1,9,6,4,1,0,0,6,0,10,0,8,7,7,6,0,0,0,1,0,0,0,0,0,0,0,7,8,8,0,7,0,3,1,3,0,1
com.ctrip.framework.apollo.openapi.service,0.125,0.4959,0.0704,0.0423,4,com.ctrip.framework.apollo.openapi.service.ConsumerRolePermissionService,1.0000,1.0000,4,1,0,1,3,2,2,1,0,0,1,0,5,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,3,0,0,0,0,0,1
com.ctrip.framework.apollo.openapi.service,0.125,0.4959,0.0704,0.0423,4,com.ctrip.framework.apollo.openapi.service.ConsumerServiceTest,1.0000,0.3333,5,1,1,0,4,0,5,1,0,0,1,0,12,0,12,8,8,8,0,0,0,0,0,0,0,0,0,0,0,8,5,5,0,5,0,0,0,0,0,1
com.ctrip.framework.apollo.openapi.util,0.08,0.6045,0.1127,0.0423,5,com.ctrip.framework.apollo.openapi.util.ConsumerAuditUtil,0.5833,0.2556,6,1,0,1,5,2,4,1,0,0,4,0,8,2,8,4,4,4,0,0,0,0,0,0,0,0,0,0,0,4,8,8,0,8,0,1,0,3,0,1
com.ctrip.framework.apollo.openapi.util,0.08,0.6045,0.1127,0.0423,5,com.ctrip.framework.apollo.openapi.util.OpenApiBeanUtils,0.5000,0.2000,10,0,0,0,10,3,7,1,0,0,3,0,18,1,17,6,6,6,0,0,6,0,0,0,0,0,0,0,0,6,2,2,0,2,0,2,0,0,0,1
com.ctrip.framework.apollo.openapi.util,0.08,0.6045,0.1127,0.0423,5,com.ctrip.framework.apollo.openapi.util.ConsumerAuthUtilTest,1.0000,0.3333,2,1,1,0,1,0,2,1,0,0,1,0,4,0,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,3,0,0,0,0,0,1
com.ctrip.framework.apollo.openapi.util,0.08,0.6045,0.1127,0.0423,5,com.ctrip.framework.apollo.openapi.util.ConsumerAuthUtil,0.5000,0.2333,5,1,0,1,4,4,1,1,0,0,5,0,1,0,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,1,0,1,1,1,0,1
com.ctrip.framework.apollo.openapi.util,0.08,0.6045,0.1127,0.0423,5,com.ctrip.framework.apollo.openapi.util.ConsumerAuditUtilTest,1.0000,0.3333,2,1,1,0,1,0,2,1,0,0,1,0,6,0,6,3,3,3,0,0,0,0,0,0,0,0,0,0,0,3,5,5,0,5,0,0,0,0,0,1
com.ctrip.framework.apollo.openapi.v1.controller,0.0,0.3089,0.1127,0.0,4,com.ctrip.framework.apollo.openapi.v1.controller.NamespaceController,0.5000,0.2000,4,0,0,0,4,0,4,1,0,0,0,0,8,3,8,3,3,3,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,2,0,0,0,0,0,1
com.ctrip.framework.apollo.openapi.v1.controller,0.0,0.3089,0.1127,0.0,4,com.ctrip.framework.apollo.openapi.v1.controller.ItemController,0.6667,0.3000,7,0,0,0,7,0,7,1,0,0,0,0,22,4,22,3,3,3,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,2,0,0,0,0,0,1
com.ctrip.framework.apollo.openapi.v1.controller,0.0,0.3089,0.1127,0.0,4,com.ctrip.framework.apollo.openapi.v1.controller.ReleaseController,0.5000,0.2000,5,0,0,0,5,0,5,1,0,0,0,0,13,4,13,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,0,0,0,0,0,1
com.ctrip.framework.apollo.openapi.v1.controller,0.0,0.3089,0.1127,0.0,4,com.ctrip.framework.apollo.openapi.v1.controller.AppController,1.0000,1.0000,4,0,0,0,4,0,4,1,0,0,0,0,5,1,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,2,0,0,0,0,0,1
com.ctrip.framework.apollo.portal.api,0.0,0.0,0.0,0.0,2,com.ctrip.framework.apollo.portal.api.AdminServiceAPI,-1.0000,-1.0000,0,0,0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
com.ctrip.framework.apollo.portal.api,0.0,0.0,0.0,0.0,2,com.ctrip.framework.apollo.portal.api.API,-1.0000,-1.0000,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
com.ctrip.framework.apollo.portal,0.0,0.1703,0.0563,0.0282,4,com.ctrip.framework.apollo.portal.AbstractIntegrationTest,1.0000,1.0000,4,0,0,0,4,4,0,1,4,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,1,0,0,0
com.ctrip.framework.apollo.portal,0.0,0.1703,0.0563,0.0282,4,com.ctrip.framework.apollo.portal.ServiceExceptionTest,0.5000,0.2500,2,0,0,0,2,0,2,2,0,0,0,0,9,0,8,2,1,1,1,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,0,0,0,0,0,1
com.ctrip.framework.apollo.portal,0.0,0.1703,0.0563,0.0282,4,com.ctrip.framework.apollo.portal.RetryableRestTemplateTest,0.8750,0.3125,3,0,0,0,3,0,3,2,0,0,0,0,7,0,6,8,7,7,1,0,0,0,0,0,0,0,0,0,0,8,12,12,0,12,0,0,0,0,0,1
com.ctrip.framework.apollo.portal,0.0,0.1703,0.0563,0.0282,4,com.ctrip.framework.apollo.portal.PortalApplication,1.0000,1.0000,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
com.ctrip.framework.apollo.portal.components,0.0833,0.3194,0.1127,0.0704,6,com.ctrip.framework.apollo.portal.components.ItemsComparator,0.5000,0.2000,5,0,0,0,5,1,4,1,0,0,1,0,14,2,12,3,1,1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1
com.ctrip.framework.apollo.portal.components,0.0833,0.3194,0.1127,0.0704,6,com.ctrip.framework.apollo.portal.components.PortalSettings,0.6667,0.3333,6,1,0,1,5,5,1,1,0,0,4,0,1,0,1,3,2,2,1,0,0,0,0,0,0,0,0,0,0,3,7,7,0,6,0,3,0,3,0,1
com.ctrip.framework.apollo.portal.components,0.0833,0.3194,0.1127,0.0704,6,com.ctrip.framework.apollo.portal.components.RestTemplateFactory,0.5333,0.2367,2,1,0,1,1,1,1,1,0,0,0,0,3,0,1,6,4,4,2,0,0,0,0,0,0,0,0,0,0,6,3,3,0,3,0,0,0,0,0,1
com.ctrip.framework.apollo.portal.components,0.0833,0.3194,0.1127,0.0704,6,com.ctrip.framework.apollo.portal.components.RetryableRestTemplate,0.5758,0.2629,5,2,2,0,3,1,4,1,0,0,2,0,14,3,8,12,5,5,7,0,0,0,0,0,0,0,0,0,0,12,5,5,0,5,0,0,0,0,0,1
com.ctrip.framework.apollo.portal.components,0.0833,0.3194,0.1127,0.0704,6,com.ctrip.framework.apollo.portal.components.AdminServiceAddressLocator,0.5000,0.2250,4,2,1,1,2,2,2,1,0,0,1,0,3,1,2,4,2,2,2,0,0,0,0,0,0,0,0,0,0,4,12,12,0,12,0,6,0,6,0,1
com.ctrip.framework.apollo.portal.components,0.0833,0.3194,0.1127,0.0704,6,com.ctrip.framework.apollo.portal.components.PermissionValidator,1.0000,0.5000,4,0,0,0,4,1,3,1,0,0,2,0,9,1,6,8,8,8,0,0,0,0,0,0,0,0,0,0,0,8,2,2,0,2,0,0,0,0,0,1
com.ctrip.framework.apollo.portal.components.emailbuilder,0.16,0.2767,0.0845,0.0141,5,com.ctrip.framework.apollo.portal.components.emailbuilder.ConfigPublishEmailBuilder,0.7115,0.3340,17,4,0,4,13,5,12,1,4,0,0,0,41,2,33,13,8,2,5,6,0,0,2,0,0,0,0,0,0,13,25,25,0,22,3,18,0,18,0,0
com.ctrip.framework.apollo.portal.components.emailbuilder,0.16,0.2767,0.0845,0.0141,5,com.ctrip.framework.apollo.portal.components.emailbuilder.NormalPublishEmailBuilder,1.0000,0.5000,1,1,1,0,0,0,1,2,0,0,1,2,2,0,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,1,0,1,0,1
com.ctrip.framework.apollo.portal.components.emailbuilder,0.16,0.2767,0.0845,0.0141,5,com.ctrip.framework.apollo.portal.components.emailbuilder.GrayPublishEmailBuilder,1.0000,0.5000,3,1,1,0,2,0,3,2,0,0,1,2,6,0,5,3,2,1,1,1,0,0,0,0,0,0,0,0,0,3,2,2,0,2,0,1,0,1,0,1
com.ctrip.framework.apollo.portal.components.emailbuilder,0.16,0.2767,0.0845,0.0141,5,com.ctrip.framework.apollo.portal.components.emailbuilder.MergeEmailBuilder,1.0000,0.5000,1,1,1,0,0,0,1,2,0,0,1,2,2,0,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,1,0,1,0,1
com.ctrip.framework.apollo.portal.components.emailbuilder,0.16,0.2767,0.0845,0.0141,5,com.ctrip.framework.apollo.portal.components.emailbuilder.RollbackEmailBuilder,1.0000,0.5000,1,1,1,0,0,0,1,2,0,0,1,2,2,0,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,1,0,1,0,1
